N_at_first_fluid_shell,all_halo_flux_status,black_hole_grid_index,black_hole_mass_factor,black_hole_mass_msun,black_hole_to_represented_halo_mass,bridge_status,first_shell_gravothermal_luminosity_msun_kms2_per_myr,fp_boundary_angular_kernel_status,fp_geometric_admissible,fp_geometric_reason,fp_loss_cone_kernel_status,halo_grid_index,halo_mass_factor,index,interface_implementation_status,maximum_absolute_gravothermal_luminosity_msun_kms2_per_myr,maximum_outward_gravothermal_luminosity_msun_kms2_per_myr,prep_reason,prep_status,r_h_pc,r_in_over_r_g,r_in_over_r_h,r_in_pc,r_out_pc,radius_of_maximum_absolute_luminosity_pc,represented_halo_mass_msun,rho_boundary_msun_pc3,sigma0_over_m_cm2_g,sigma_boundary_kms,sigma_grid_index,tag,yukawa_w_kms
20.312569851454036,ALL_HALO_FLUX_COMPLETE,2,0.16681005372000587,667240.2148800235,4.365833471781711e-05,OK,105685893.63481133,ANGULAR_JUMP_CORRECTION_REQUIRED,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,582,SUBGRID_COUPLING_READY,931252885.297638,931252885.297638,,INTERFACE_COMPLETE,2.72240307139361,60416518.21014945,0.7086053544777628,1.9291093934362193,,344.48384437879105,15283226426.126614,5.981854066770924,100.0,39.70014757398384,1,s0100_h09_bh02,80.0
18.54472768484161,ALL_HALO_FLUX_COMPLETE,3,0.21544346900318834,861773.8760127533,5.6386907579904356e-05,OK,132160917.3587216,ANGULAR_JUMP_CORRECTION_REQUIRED,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,583,SUBGRID_COUPLING_READY,954049587.1240283,954049587.1240283,,INTERFACE_COMPLETE,3.44256770368221,45896382.211443,0.5498044326951398,1.8927389833376078,,335.82883112792103,15283226426.126614,7.087573736758801,100.0,42.02946047890771,1,s0100_h09_bh03,80.0
16.88891411705897,ALL_HALO_FLUX_COMPLETE,4,0.2782559402207124,1113023.7608828498,7.28264915960507e-05,OK,165047118.90338317,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,584,SUBGRID_COUPLING_READY,984156584.8587525,984156584.8587525,,INTERFACE_COMPLETE,4.326736538458339,34203044.79998017,0.42104421307537715,1.8217473810196725,,335.3166968728918,15283226426.126614,8.759710526906385,100.0,45.13432125483253,1,s0100_h09_bh04,80.0
15.365007865925197,ALL_HALO_FLUX_COMPLETE,5,0.35938136638046275,1437525.465521851,9.405903082508855e-05,OK,206183400.6559606,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,585,SUBGRID_COUPLING_READY,1024121286.8885128,1024121286.8885128,,INTERFACE_COMPLETE,5.395498767071763,25020818.667212714,0.31901008554113564,1.721218523220655,,326.7110325914104,15283226426.126614,11.357412590334215,100.0,49.26112072341781,1,s0100_h09_bh05,80.0
13.985241535244931,ALL_HALO_FLUX_COMPLETE,6,0.46415888336127786,1856635.5334451115,0.00012148190975376773,OK,258428377.97946355,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,586,SUBGRID_COUPLING_READY,1077370236.2283711,1077370236.2283711,,INTERFACE_COMPLETE,6.660944202101759,18047462.12860665,0.24072763563793462,1.6034733488881654,,318.212342147527,15283226426.126614,15.451300668952484,100.0,54.65336864873671,1,s0100_h09_bh06,80.0
12.755369226262081,ALL_HALO_FLUX_COMPLETE,7,0.5994842503189409,2397937.001275764,0.00015689991984784707,OK,326513500.43845624,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,587,SUBGRID_COUPLING_READY,1148882753.5062535,1148882753.5062535,,INTERFACE_COMPLETE,8.118214837568983,12941853.35165357,0.1829332508551411,1.4850914313769352,,309.7563174018604,15283226426.126614,21.882171408608002,100.0,61.480270950782774,1,s0100_h09_bh07,80.0
11.675940592638575,ALL_HALO_FLUX_COMPLETE,8,0.774263682681127,3097054.730724508,0.00020264403892034902,OK,418669597.675609,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,588,SUBGRID_COUPLING_READY,1246308121.254321,1246308121.254321,,INTERFACE_COMPLETE,9.733970485762887,9315079.15584617,0.14182877559895435,1.3805571157121093,,294.4005656951055,15283226426.126614,31.794131784169213,100.0,69.79151759359281,1,s0100_h09_bh08,80.0
10.743224971067015,ALL_HALO_FLUX_COMPLETE,9,1.0,4000000.0,0.00026172484058483987,OK,549802742.2639719,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,589,SUBGRID_COUPLING_READY,1379974829.999361,1379974829.999361,,INTERFACE_COMPLETE,11.432997114167414,6779536.247760327,0.11350600370129671,1.2977138127576011,,279.6255509619683,15283226426.126614,46.66582089774128,100.0,79.54342447485278,1,s0100_h09_bh09,80.0
10.023179856480862,ALL_HALO_FLUX_COMPLETE,10,1.2589254117941673,5035701.647176669,0.0003294920527100323,OK,724381823.9797121,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,590,SUBGRID_COUPLING_READY,1544715444.285607,1544715444.285607,,INTERFACE_COMPLETE,12.928103053468753,5160924.805146253,0.096199245594744,1.2436737607148005,,259.70740742929075,15283226426.126614,65.76565002091385,100.0,89.47632929985022,1,s0100_h09_bh10,80.0
9.406072674104417,ALL_HALO_FLUX_COMPLETE,11,1.5848931924611136,6339572.769844455,0.0004148059181408829,OK,991633026.8613693,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,591,SUBGRID_COUPLING_READY,1769794653.3692043,1769794653.3692043,,INTERFACE_COMPLETE,14.256930193088902,3978895.958731718,0.08466725900214193,1.2070952012337155,,235.92241345480065,15283226426.126614,92.06162760102914,100.0,100.48055355654935,1,s0100_h09_bh11,80.0
8.876751832114119,ALL_HALO_FLUX_COMPLETE,12,1.9952623149688797,7981049.259875519,0.0005222097113101687,OK,1424693772.002281,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,592,SUBGRID_COUPLING_READY,2083887101.19451,2083887101.19451,,INTERFACE_COMPLETE,15.265083709707609,3103921.792999897,0.0776587722240449,1.1854676587931614,,209.70773002329673,15283226426.126614,127.77291199556909,100.0,112.56675579761924,1,s0100_h09_bh12,80.0
8.41161505650524,ALL_HALO_FLUX_COMPLETE,13,2.51188643150958,10047545.72603832,0.0006574230758540671,OK,2167843268.8029537,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,593,SUBGRID_COUPLING_READY,2536411033.195091,2536411033.195091,,INTERFACE_COMPLETE,15.801943201734856,2446055.122621176,0.07442771457826397,1.1761025184006606,,171.6938482456157,15283226426.126614,175.88556006030356,100.0,125.79322866360022,1,s0100_h09_bh13,80.0
7.975861386173654,ALL_HALO_FLUX_COMPLETE,14,3.1622776601683795,12649110.640673518,0.0008276466164925696,OK,3515146968.977117,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,594,SUBGRID_COUPLING_READY,3515146968.977117,3515146968.977117,,INTERFACE_COMPLETE,15.76175242450431,1943590.546166487,0.0746413037373935,1.1764777501510246,,13.639759722146788,15283226426.126614,240.54073415550792,100.0,140.26642980449193,1,s0100_h09_bh14,80.0
7.523920461419438,ALL_HALO_FLUX_COMPLETE,15,3.981071705534973,15924286.822139893,0.0010419453574879575,SUBGRID_MASS_FRACTION_TOO_LARGE,6080382846.766113,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,595,RESOLVED_FP_REPLACEMENT_REQUIRED,6080382846.766113,6080382846.766113,,INTERFACE_COMPLETE,15.124191378125618,1554317.2610502415,0.07831526935067655,1.1844551214890877,,11.903744336321981,15283226426.126614,327.5324504577771,100.0,156.13330214822076,1,s0100_h09_bh15,80.0
7.0071465873231125,ALL_HALO_FLUX_COMPLETE,16,5.011872336272724,20047489.345090896,0.0013117314882425477,SUBGRID_MASS_FRACTION_TOO_LARGE,11158202165.565619,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,596,RESOLVED_FP_REPLACEMENT_REQUIRED,11158202165.565619,11158202165.565619,,INTERFACE_COMPLETE,13.97122432799445,1249157.336378472,0.08577517586902637,1.1983842238393438,,10.193611916616199,15283226426.126614,444.925179472659,100.0,173.56958876488028,1,s0100_h09_bh16,80.0
6.389705389491293,ALL_HALO_FLUX_COMPLETE,17,6.309573444801933,25238293.779207733,0.001651372103999125,SUBGRID_MASS_FRACTION_TOO_LARGE,21465278940.929913,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,597,RESOLVED_FP_REPLACEMENT_REQUIRED,21465278940.929913,21465278940.929913,,INTERFACE_COMPLETE,12.465098911491102,1007794.179122486,0.09764613475273673,1.2171687280176522,,8.579420584809409,15283226426.126614,603.7586551443986,100.0,192.76578644883483,1,s0100_h09_bh17,80.0
5.665480437974071,ALL_HALO_FLUX_COMPLETE,18,7.943282347242816,31773129.38897126,0.0020789543060524985,SUBGRID_MASS_FRACTION_TOO_LARGE,42588105047.98029,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,598,RESOLVED_FP_REPLACEMENT_REQUIRED,42588105047.98029,42588105047.98029,,INTERFACE_COMPLETE,10.79656711172217,815668.2645163129,0.11487005178797535,1.2402022232558771,,7.11539593474019,15283226426.126614,818.9399541522113,100.0,213.9193748570118,1,s0100_h09_bh18,80.0
4.863761353789949,ALL_HALO_FLUX_COMPLETE,19,10.0,40000000.0,0.0026172484058483987,SUBGRID_MASS_FRACTION_TOO_LARGE,85664605586.27992,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,599,RESOLVED_FP_REPLACEMENT_REQUIRED,85664605586.27992,85664605586.27992,,INTERFACE_COMPLETE,9.132664238432444,662021.4866961959,0.13875656312775267,1.2672171019246206,,5.8324485979907585,15283226426.126614,1110.4773704774718,100.0,237.23720897502378,1,s0100_h09_bh19,80.0
26.30207613780003,ALL_HALO_FLUX_COMPLETE,0,0.1,400000.0,2.0789543060524982e-05,OK,81980915.41376543,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,600,SUBGRID_COUPLING_READY,1307280448.9073517,1307280448.9073517,,INTERFACE_COMPLETE,1.4541129640927641,104816827.87616354,1.3797862287337457,2.0063650428784037,,372.7421972947312,19240442122.054947,4.345176365890492,100.0,38.50533448928451,1,s0100_h10_bh00,80.0
24.344436314294672,ALL_HALO_FLUX_COMPLETE,1,0.1291549665014884,516619.8660059536,2.6850727375633546e-05,OK,102941911.08991274,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,601,SUBGRID_COUPLING_READY,1322880710.1065156,1322880710.1065156,,INTERFACE_COMPLETE,1.8591828698805617,83539750.31606261,1.1108645684191396,2.0653003763621274,,372.5359646034053,19240442122.054947,4.737148742859001,100.0,39.63736317485227,1,s0100_h10_bh01,80.0
22.39564126151368,ALL_HALO_FLUX_COMPLETE,2,0.16681005372000587,667240.2148800235,3.467904794740548e-05,OK,129024957.93900195,ANGULAR_JUMP_CORRECTION_REQUIRED,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,602,SUBGRID_COUPLING_READY,1343078258.635314,1343078258.635314,,INTERFACE_COMPLETE,2.370129498174455,65810936.40107767,0.8865988368208501,2.1013540561962567,,372.2698911837962,19240442122.054947,5.273305486025591,100.0,41.09016653301617,1,s0100_h10_bh02,80.0
20.498075658447362,ALL_HALO_FLUX_COMPLETE,3,0.21544346900318834,861773.8760127533,4.4789712759506636e-05,OK,161341825.8353465,ANGULAR_JUMP_CORRECTION_REQUIRED,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,603,SUBGRID_COUPLING_READY,1369737868.228986,1369737868.228986,,INTERFACE_COMPLETE,3.010094724941151,51162656.62507158,0.7009470268955817,2.109916948121574,,363.0105939804688,19240442122.054947,6.025650806286816,100.0,42.97335109240487,1,s0100_h10_bh03,80.0
18.687512652569076,ALL_HALO_FLUX_COMPLETE,4,0.2782559402207124,1113023.7608828498,5.784813851065367e-05,OK,201286825.95594385,ANGULAR_JUMP_CORRECTION_REQUIRED,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,604,SUBGRID_COUPLING_READY,1404676183.4267826,1404676183.4267826,,INTERFACE_COMPLETE,3.8042934593548847,39175641.37746364,0.5484859275586516,2.086601426759575,,362.5704199867614,19240442122.054947,7.110598028778846,100.0,45.434030242812604,1,s0100_h10_bh04,80.0
16.99145502596741,ALL_HALO_FLUX_COMPLETE,5,0.35938136638046275,1437525.465521851,7.471374391516936e-05,OK,250725694.27433085,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,605,SUBGRID_COUPLING_READY,1450847579.4439049,1450847579.4439049,,INTERFACE_COMPLETE,4.778024028825693,29519478.527481318,0.4250057908108711,2.030687880884408,,353.4198760981056,19240442122.054947,8.717525558247127,100.0,48.66041256258157,1,s0100_h10_bh05,80.0
15.4288342846489,ALL_HALO_FLUX_COMPLETE,6,0.46415888336127786,1856635.5334451115,9.649651092564479e-05,OK,312367913.86818904,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,606,SUBGRID_COUPLING_READY,1511999070.8962839,1511999070.8962839,,INTERFACE_COMPLETE,5.952914529412805,21911375.609837405,0.32702850079940404,1.9467727139408595,,344.42391643455903,19240442122.054947,11.149623158962141,100.0,52.87035758772702,1,s0100_h10_bh06,80.0
14.010672463465218,ALL_HALO_FLUX_COMPLETE,7,0.5994842503189409,2397937.001275764,0.0001246300363611216,OK,390454045.77669555,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,607,SUBGRID_COUPLING_READY,1593828552.694793,1593828552.694793,,INTERFACE_COMPLETE,7.340661587753893,16081656.72541596,0.2513924916129454,1.8453872066328914,,335.52335602394606,19240442122.054947,14.873524695900525,100.0,58.27708233750307,1,s0100_h10_bh07,80.0
12.74127496523702,ALL_HALO_FLUX_COMPLETE,8,0.774263682681127,3097054.730724508,0.0001609658817129994,OK,492067619.31962216,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,608,SUBGRID_COUPLING_READY,1704048431.2122133,1704048431.2122133,,INTERFACE_COMPLETE,8.933547056329276,11745085.44179033,0.19484985196997764,1.7407003214925891,,326.64882685518364,19240442122.054947,20.56504423377858,100.0,65.03828794518907,1,s0100_h10_bh08,80.0
11.619433379230854,ALL_HALO_FLUX_COMPLETE,9,1.0,4000000.0,0.00020789543060524982,OK,629564118.3465313,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,609,SUBGRID_COUPLING_READY,1854227609.6415436,1854227609.6415436,,INTERFACE_COMPLETE,10.691713250151137,8598088.606270144,0.15393364528644377,1.645814394953136,,310.5560119945698,19240442122.054947,29.14395300515744,100.0,73.22325743719144,1,s0100_h10_bh09,80.0
10.731183204167651,ALL_HALO_FLUX_COMPLETE,10,1.2589254117941673,5035701.647176669,0.00026172484058483987,OK,802168355.9909664,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,610,SUBGRID_COUPLING_READY,2037310134.6838634,2037310134.6838634,,INTERFACE_COMPLETE,12.345066314842336,6538995.557774571,0.12764286844555417,1.5757596755770626,,295.2450869259786,19240442122.054947,40.319467130421565,100.0,81.80428965809352,1,s0100_h10_bh10,80.0
9.950744979242304,ALL_HALO_FLUX_COMPLETE,11,1.5848931924611136,6339572.769844455,0.0003294920527100323,OK,1051918143.2080768,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,611,SUBGRID_COUPLING_READY,2284565611.9935045,2284565611.9935045,,INTERFACE_COMPLETE,13.959444573148568,5022079.872142787,0.10914263058057473,1.5235705021571628,,274.3662470104482,19240442122.054947,55.850586820253916,100.0,91.49218864838332,1,s0100_h10_bh11,80.0
9.266594167766618,ALL_HALO_FLUX_COMPLETE,12,1.9952623149688797,7981049.259875519,0.0004148059181408829,OK,1432284259.4414725,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,612,SUBGRID_COUPLING_READY,2623731439.03442,2623731439.03442,,INTERFACE_COMPLETE,15.394279113537419,3897292.4880865817,0.09669022794634465,1.4884763565575854,,249.39450688673074,19240442122.054947,77.12551916156659,100.0,102.2794700423621,1,s0100_h10_bh12,80.0
8.662334341979044,ALL_HALO_FLUX_COMPLETE,13,2.51188643150958,10047545.72603832,0.0005222097113101685,OK,2044960705.5919905,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,613,SUBGRID_COUPLING_READY,3099290654.7144213,3099290654.7144213,,INTERFACE_COMPLETE,16.48285824059565,3054833.6139825997,0.08911154580206915,1.4688129770558522,,221.81712929697858,19240442122.054947,105.92415811804065,100.0,114.18137635391271,1,s0100_h10_bh13,80.0
8.114304092841076,ALL_HALO_FLUX_COMPLETE,14,3.1622776601683795,12649110.640673518,0.0006574230758540671,OK,3088764603.3771367,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,614,SUBGRID_COUPLING_READY,3791452819.018622,3791452819.018622,,INTERFACE_COMPLETE,17.062545785746533,2415764.4453269714,0.0857017510575222,1.462290051337624,,174.74239887207148,19240442122.054947,144.6431920999016,100.0,127.25645741596043,1,s0100_h10_bh14,80.0
7.590198362275192,ALL_HALO_FLUX_COMPLETE,15,3.981071705534973,15924286.822139893,0.0008276466164925696,OK,4964400258.16016,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,615,SUBGRID_COUPLING_READY,5046287625.631595,5046287625.631595,,INTERFACE_COMPLETE,17.0191487827385,1924403.9142654545,0.0861662786060629,1.4664767156514817,,68.08994213036453,19240442122.054947,196.60876691756658,100.0,141.6092763799463,1,s0100_h10_bh15,80.0
7.050991344231082,ALL_HALO_FLUX_COMPLETE,16,5.011872336272724,20047489.345090896,0.0010419453574879575,SUBGRID_MASS_FRACTION_TOO_LARGE,8496796427.795524,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,616,RESOLVED_FP_REPLACEMENT_REQUIRED,8496796427.795524,8496796427.795524,,INTERFACE_COMPLETE,16.330726200390977,1541832.7760937272,0.09057549501939463,1.4791636096266103,,12.853367473059564,19240442122.054947,266.47820000881046,100.0,157.38542190704058,1,s0100_h10_bh16,80.0
6.4589770705314855,ALL_HALO_FLUX_COMPLETE,17,6.309573444801933,25238293.779207733,0.0013117314882425473,SUBGRID_MASS_FRACTION_TOO_LARGE,15397826989.798752,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,617,RESOLVED_FP_REPLACEMENT_REQUIRED,15397826989.798752,15397826989.798752,,INTERFACE_COMPLETE,15.085781016677071,1240798.677663218,0.09933732544164851,1.4985811383950933,,11.006808961970009,19240442122.054947,360.74100087375103,100.0,174.7603671342729,1,s0100_h10_bh17,80.0
5.79129185723895,ALL_HALO_FLUX_COMPLETE,18,7.943282347242816,31773129.38897126,0.0016513721039991248,SUBGRID_MASS_FRACTION_TOO_LARGE,29194695958.547367,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,618,RESOLVED_FP_REPLACEMENT_REQUIRED,29194695958.547367,29194695958.547367,,INTERFACE_COMPLETE,13.45950420058629,1002019.163339901,0.11319465110025796,1.5235438819678215,,9.263845254640213,19240442122.054947,488.29550690696954,100.0,193.92610242211677,1,s0100_h10_bh18,80.0
5.051831302487911,ALL_HALO_FLUX_COMPLETE,19,10.0,40000000.0,0.0020789543060524985,SUBGRID_MASS_FRACTION_TOO_LARGE,57006175345.43815,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,619,RESOLVED_FP_REPLACEMENT_REQUIRED,57006175345.43815,57006175345.43815,,INTERFACE_COMPLETE,11.657865005642064,811535.1503796545,0.13325001098364872,1.553410640047699,,7.683027800460072,19240442122.054947,661.1858271368461,100.0,215.08354873187554,1,s0100_h10_bh19,80.0
28.427564481897544,ALL_HALO_FLUX_COMPLETE,0,0.1,400000.0,1.6513721039991246e-05,OK,100283687.51837258,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,11,1.5848931924611136,620,SUBGRID_COUPLING_READY,1895397461.4197142,1895397461.4197142,,INTERFACE_COMPLETE,1.2561119464797748,109517642.17585176,1.668916772526576,2.096346295651101,,402.63498624785063,24222281521.609863,4.076148511285922,100.0,40.69564749477769,1,s0100_h11_bh00,80.0
26.462744624956756,ALL_HALO_FLUX_COMPLETE,1,0.1291549665014884,516619.8660059536,2.1328290877349937e-05,OK,125874410.93924882,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,11,1.5848931924611136,621,SUBGRID_COUPLING_READY,1913477297.4708533,1913477297.4708533,,INTERFACE_COMPLETE,1.6093573534916603,88329325.16416623,1.3568832300446994,2.183710004101953,,402.4579656471872,24222281521.609863,4.372245293585005,100.0,41.663925896607374,1,s0100_h11_bh01,80.0
24.463661600899336,ALL_HALO_FLUX_COMPLETE,2,0.16681005372000587,667240.2148800235,2.754654693798131e-05,OK,157774072.9661654,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,11,1.5848931924611136,622,SUBGRID_COUPLING_READY,1937326289.3526719,1937326289.3526719,,INTERFACE_COMPLETE,2.0571366842911596,70620983.66524811,1.0961545122790601,2.254939658860539,,392.59892256421074,24222281521.609863,4.765839165142351,100.0,42.88660704465302,1,s0100_h11_bh02,80.0
22.47655623792343,ALL_HALO_FLUX_COMPLETE,3,0.21544346900318834,861773.8760127533,3.557773347006653e-05,OK,197315976.94356138,ANGULAR_JUMP_CORRECTION_REQUIRED,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,11,1.5848931924611136,623,SUBGRID_COUPLING_READY,1968540066.065017,1968540066.065017,,INTERFACE_COMPLETE,2.621603515672783,55875556.546258494,0.8789559788416104,2.304274084252778,,392.30569908033664,24222281521.609863,5.2997224451630744,100.0,44.44345557387889,1,s0100_h11_bh03,80.0
20.54367848419016,ALL_HALO_FLUX_COMPLETE,4,0.2782559402207124,1113023.7608828498,4.5950409745253256e-05,OK,246097874.234511,ANGULAR_JUMP_CORRECTION_REQUIRED,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,11,1.5848931924611136,624,SUBGRID_COUPLING_READY,2008985910.5537322,2008985910.5537322,,INTERFACE_COMPLETE,3.3280271857573798,43699752.269876435,0.6993836806974061,2.327567902636026,,391.9275373688366,24222281521.609863,6.040283447375563,100.0,46.4410563836148,1,s0100_h11_bh04,80.0
18.70025119890949,ALL_HALO_FLUX_COMPLETE,5,0.35938136638046275,1437525.465521851,5.934723631377851e-05,OK,306118428.7440548,ANGULAR_JUMP_CORRECTION_REQUIRED,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,11,1.5848931924611136,625,SUBGRID_COUPLING_READY,2062680007.731777,2062680007.731777,,INTERFACE_COMPLETE,4.203765474891862,33735871.36029326,0.5520621197523278,2.320739679010452,,382.16911243864706,24222281521.609863,7.091826789625173,100.0,49.01822583752384,1,s0100_h11_bh05,80.0
16.97291086696264,ALL_HALO_FLUX_COMPLETE,6,0.46415888336127786,1856635.5334451115,7.664990318061978e-05,OK,380067553.4740451,ANGULAR_JUMP_CORRECTION_REQUIRED,True,GEOMETRIC_FP_DOMAIN_PASS,NONLOCAL_JUMP_OPERATOR_REQUIRED,11,1.5848931924611136,626,SUBGRID_COUPLING_READY,2133141080.8685372,2133141080.8685372,,INTERFACE_COMPLETE,5.275958181987319,25697057.199738517,0.43274061051239404,2.283121364711053,,372.6115238876822,24222281521.609863,8.618628776718795,100.0,52.34716149521787,1,s0100_h11_bh06,80.0
